"film_id","title","length","rental_rate"
93,"Brannigan Sunrise",121,4.99
207,"Dangerous Uptown",121,4.99
403,"Harry Idaho",121,4.99
86,"Boogie Amelie",121,4.99
239,"Dogma Family",122,4.99
934,"Vanilla Day",122,4.99
68,"Betrayed Rear",122,4.99
95,"Breakfast Goldfinger",123,4.99
321,"Flash Wars",123,4.99
826,"Speed Suit",124,4.99
145,"Chisum Behavior",124,4.99
487,"Jingle Sagebrush",124,4.99
933,"Vampire Whale",126,4.99
277,"Elephant Trojan",126,4.99
556,"Maltese Hope",127,4.99
781,"Seven Swarm",127,4.99
858,"Submarine Bed",127,4.99
420,"Holes Brannigan",128,4.99
346,"Galaxy Sweethearts",128,4.99
929,"Usual Untouchables",128,4.99
371,"Gosford Donnie",129,4.99
21,"American Circus",129,4.99
804,"Sleeping Suspects",129,4.99
210,"Darko Dorado",130,4.99
637,"Open African",131,4.99
905,"Trainspotting Strangers",132,4.99
950,"Volume House",132,4.99
260,"Dude Blindness",132,4.99
685,"Platoon Instinct",132,4.99
251,"Dragonfly Strangers",133,4.99
103,"Bucket Brotherhood",133,4.99
682,"Pittsburgh Hunchback",134,4.99
117,"Candles Grapes",135,4.99
887,"Thief Pelican",135,4.99
865,"Sunrise League",135,4.99
955,"Walls Artist",135,4.99
422,"Hollow Jeopardy",136,4.99
676,"Philadelphia Wife",137,4.99
771,"Scorpion Apollo",137,4.99
294,"Expecations Natural",138,4.99
551,"Maiden Home",138,4.99
903,"Traffic Hobbit",139,4.99
244,"Dorado Notting",139,4.99
853,"Stranger Strangers",139,4.99
385,"Groundhog Uncut",139,4.99
372,"Graceland Dynamite",140,4.99
267,"Eagles Panky",140,4.99
518,"Liaisons Sweet",140,4.99
844,"Steers Armageddon",140,4.99
501,"Kissing Dolls",141,4.99
827,"Spice Sorority",141,4.99
578,"Million Ace",142,4.99
70,"Bikini Borrowers",142,4.99
843,"Steel Santa",143,4.99
151,"Cincinatti Whisperer",143,4.99
508,"Lambs Cincinatti",144,4.99
695,"President Bang",144,4.99
946,"Virtual Spoilers",144,4.99
739,"Rocky War",145,4.99
666,"Paycheck Wait",145,4.99
941,"Videotape Arsenic",145,4.99
632,"Nuts Ties",145,4.99
715,"Range Moonwalker",147,4.99
521,"Lies Treatment",147,4.99
648,"Outlaw Hanky",148,4.99
324,"Flintstones Happiness",148,4.99
271,"Easy Gladiator",148,4.99
879,"Telegraph Voyage",148,4.99
624,"Nightmare Chill",149,4.99
579,"Minds Truman",149,4.99
381,"Grinch Massage",150,4.99
13,"Ali Forever",150,4.99
764,"Saturday Lambs",150,4.99
446,"Hysterical Grail",150,4.99
769,"School Jacket",151,4.99
439,"Hunchback Impossible",151,4.99
801,"Sister Freddy",152,4.99
918,"Twisted Pirates",152,4.99
898,"Tourist Pelican",152,4.99
279,"Elizabeth Shane",152,4.99
131,"Center Dinosaur",152,4.99
272,"Edge Kissing",153,4.99
749,"Rules Human",153,4.99
731,"Right Cranes",153,4.99
47,"Baby Hall",153,4.99
711,"Raging Airplane",154,4.99
365,"Gold River",154,4.99
263,"Durham Panky",154,4.99
246,"Doubtfire Labyrinth",154,4.99
278,"Elf Murder",155,4.99
661,"Past Suicides",157,4.99
777,"Secretary Rouge",158,4.99
327,"Fool Mockingbird",158,4.99
734,"Road Roxanne",158,4.99
310,"Fever Empire",158,4.99
969,"West Lion",159,4.99
691,"Poseidon Forever",159,4.99
451,"Igby Maker",160,4.99
202,"Daddy Pittsburgh",161,4.99
100,"Brooklyn Desert",161,4.99
961,"Wash Heavenly",161,4.99
74,"Birch Antitrust",162,4.99
745,"Roses Treasure",162,4.99
500,"Kiss Glory",163,4.99
124,"Casper Dragonfly",163,4.99
706,"Queen Luke",163,4.99
75,"Bird Independence",163,4.99
583,"Mission Zoolander",164,4.99
156,"Clerks Angels",164,4.99
211,"Darling Breaking",165,4.99
563,"Massacre Usual",165,4.99
580,"Mine Titans",166,4.99
456,"Inch Jet",167,4.99
725,"Requiem Tycoon",167,4.99
791,"Show Lord",167,4.99
265,"Dying Maker",168,4.99
902,"Trading Pinocchio",170,4.99
596,"Moonshine Cabin",171,4.99
177,"Connecticut Tramp",172,4.99
190,"Creepers Kane",172,4.99
316,"Fire Wolves",173,4.99
179,"Conquerer Nuts",173,4.99
938,"Velvet Terminator",173,4.99
359,"Gladiator Westward",173,4.99
472,"Italian African",174,4.99
255,"Driving Polish",175,4.99
61,"Beauty Grease",175,4.99
588,"Model Fish",175,4.99
871,"Sweden Shining",176,4.99
248,"Dozen Lion",177,4.99
460,"Innocent Usual",178,4.99
256,"Drop Waterfront",178,4.99
614,"Name Detective",178,4.99
803,"Slacker Liaisons",179,4.99
323,"Flight Lies",179,4.99
897,"Torque Bound",179,4.99
126,"Casualties Encino",179,4.99
88,"Born Spinal",179,4.99
944,"Virgin Daisy",179,4.99
818,"Something Duck",180,4.99
174,"Confidential Interview",180,4.99
510,"Lawless Vision",181,4.99
435,"Hotel Happiness",181,4.99
719,"Records Zorro",182,4.99
721,"Reds Pocus",182,4.99
765,"Saturn Name",182,4.99
591,"Monsoon Cause",182,4.99
767,"Scalawag Duck",183,4.99
973,"Wife Turn",183,4.99
340,"Frontier Cabin",183,4.99
499,"King Evolution",184,4.99
597,"Moonwalker Fool",184,4.99
182,"Control Anthem",185,4.99
141,"Chicago North",185,4.99
212,"Darn Forrester",185,4.99
817,"Soldiers Evolution",185,4.99
426,"Home Pity",185,4.99
